4.85164384e-02,4.68349196e-05,9.84257623e-04
4.84267843e-02,9.44500619e-05,9.80224357e-04
4.87353432e-02,5.08435531e-05,1.02272470e-03
4.85938544e-02,1.23152797e-04,1.01522193e-03
4.86815768e-02,1.27161430e-04,1.03246338e-03
4.89120222e-02,3.45052998e-05,1.05030954e-03
4.88343808e-02,8.53488529e-05,1.04906018e-03
4.90826164e-02,6.26338551e-05,1.08310823e-03
4.89850895e-02,9.71391549e-05,1.07605334e-03
4.93372644e-02,5.13813687e-05,1.10033024e-03
4.92693856e-02,1.25084560e-04,1.10356536e-03
4.91467485e-02,1.36337046e-04,1.10100037e-03
4.94698694e-02,5.13813687e-05,1.10542023e-03
4.97299155e-02,3.77199783e-05,1.08828600e-03
4.95240542e-02,1.26320393e-04,1.09974983e-03
4.96515270e-02,1.12659003e-04,1.08782605e-03
4.99557854e-02,3.24371715e-04,9.86872437e-04
4.99161040e-02,1.88503763e-04,1.03002099e-03
4.99012187e-02,2.76699455e-04,1.01119746e-03
4.99557854e-02,4.53862073e-04,9.57009941e-04
4.99567549e-02,6.97097267e-04,9.13587348e-04
4.98860999e-02,5.22117286e-04,9.55647233e-04
4.98870695e-02,6.34094490e-04,9.31844281e-04
4.99468922e-02,8.90569854e-04,9.05386658e-04
4.99036470e-02,8.06928266e-04,9.08185843e-04
4.99609274e-02,1.07874207e-03,9.20987153e-04
4.99078196e-02,9.90503880e-04,9.08808866e-04
4.99416392e-02,1.26515662e-03,9.54103284e-04
4.99025666e-02,1.16854369e-03,9.28846284e-04
4.99544032e-02,1.45766523e-03,1.00194944e-03
4.98960424e-02,1.35287961e-03,9.67220880e-04
4.99611103e-02,1.66443311e-03,1.05253276e-03
4.98952906e-02,1.60105457e-03,1.02753024e-03
4.98885836e-02,1.52380471e-03,1.00665575e-03
4.99538322e-02,1.84253405e-03,1.08087377e-03
4.99149425e-02,1.74730787e-03,1.06305578e-03
4.99526782e-02,2.06626571e-03,1.09589220e-03
4.98805528e-02,1.99604566e-03,1.09382269e-03
4.98817069e-02,1.90471403e-03,1.08317592e-03
4.99275372e-02,2.24821343e-03,1.08335389e-03
4.98802154e-02,2.15931417e-03,1.09711640e-03
4.99485654e-02,2.44968785e-03,1.04683797e-03
4.98761027e-02,2.34614741e-03,1.07575286e-03
4.99304646e-02,2.63607549e-03,1.00650795e-03
4.98790300e-02,2.53931214e-03,1.04072873e-03
4.99449843e-02,2.83605411e-03,9.55768859e-04
4.98754489e-02,2.73149274e-03,9.94591521e-04
4.99246681e-02,3.04088444e-03,9.23164384e-04
4.98696524e-02,2.94076413e-03,9.47716101e-04
4.99483537e-02,3.23617542e-03,9.07447257e-04
4.98730218e-02,3.14347929e-03,9.17701626e-04
4.99561407e-02,3.42098098e-03,9.19693986e-04
4.99044944e-02,3.32562436e-03,9.09284447e-04
4.99520145e-02,3.64042428e-03,9.57067012e-04
4.98843028e-02,3.57737650e-03,9.34459103e-04
4.98884290e-02,3.48827978e-03,9.22019313e-04
4.99557967e-02,3.85354012e-03,1.00951742e-03
4.98775763e-02,3.73255635e-03,9.65365072e-04
4.98813584e-02,3.81650470e-03,9.86519218e-04
4.99557967e-02,3.98303535e-03,1.03926382e-03
4.99362563e-02,4.21173552e-03,1.07921193e-03
4.98520502e-02,4.11782590e-03,1.05277441e-03
4.98715906e-02,4.02014266e-03,1.03338239e-03
4.99363979e-02,4.41491376e-03,1.09420910e-03
4.98726542e-02,4.31667527e-03,1.08693370e-03
4.99551065e-02,4.60733071e-03,1.08210695e-03
4.98915043e-02,4.51433098e-03,1.09384646e-03
4.99392098e-02,4.79933057e-03,1.05204683e-03
4.98943163e-02,4.70201789e-03,1.07763285e-03
4.99441989e-02,4.99951963e-03,1.00448787e-03
4.98834087e-02,4.89932807e-03,1.04073388e-03
4.99445560e-02,5.19551144e-03,9.57577587e-04
4.98887550e-02,5.10129924e-03,9.91056659e-04
4.99624032e-02,5.38770590e-03,9.20192915e-04
4.99069592e-02,5.29410472e-03,9.44078909e-04
4.99466372e-02,5.58631223e-03,9.07840747e-04
4.99090404e-02,5.48766349e-03,9.14232844e-04
4.99659911e-02,5.78377997e-03,9.19306474e-04
4.99126283e-02,5.68577895e-03,9.10248425e-04
4.99493879e-02,5.98102256e-03,9.51148671e-04
4.99153789e-02,5.88366866e-03,9.28338322e-04
4.99531157e-02,6.18960909e-03,1.00110781e-03
4.99025035e-02,6.09455591e-03,9.69744179e-04
4.99560418e-02,6.37024840e-03,1.04479442e-03
4.99091575e-02,6.28960660e-03,1.01841836e-03
4.99294485e-02,6.55871695e-03,1.07574013e-03
4.98854903e-02,6.46342885e-03,1.05509794e-03
4.99417604e-02,6.75216847e-03,1.09414127e-03
4.98712089e-02,6.64815853e-03,1.08365116e-03
4.99500021e-02,6.97596846e-03,1.08325516e-03
4.98609989e-02,6.82234130e-03,1.09592053e-03
4.98692406e-02,6.91403832e-03,1.09495468e-03
4.99423776e-02,7.16516332e-03,1.05242010e-03
4.98923797e-02,7.08347804e-03,1.07624161e-03
4.99609863e-02,7.35286387e-03,1.00421323e-03
4.99033639e-02,7.26539169e-03,1.03742760e-03
4.99409172e-02,7.54401611e-03,9.62029964e-04
4.99019034e-02,7.45013359e-03,9.92353409e-04
4.99520095e-02,7.73257432e-03,9.23818680e-04
4.98929267e-02,7.63465867e-03,9.50678320e-04
4.99524623e-02,7.95797634e-03,9.06020473e-04
4.98862350e-02,7.80593819e-03,9.22063780e-04
4.98866877e-02,7.89907438e-03,9.11836015e-04
4.99470236e-02,8.13502383e-03,9.15047866e-04
4.98994859e-02,8.05581860e-03,9.06310113e-04
4.99485410e-02,8.37174143e-03,9.55506830e-04
4.98812681e-02,8.21647097e-03,9.19739944e-04
4.98827854e-02,8.32254420e-03,9.36616892e-04
4.99485410e-02,8.50091634e-03,9.86815850e-04
4.99443626e-02,8.69451019e-03,1.03302557e-03
4.98929036e-02,8.57221116e-03,9.94948746e-04
4.99416445e-02,8.92663634e-03,1.07974184e-03
4.98589191e-02,8.85205393e-03,1.05602452e-03
4.98616373e-02,8.75066172e-03,1.03227835e-03
4.99550077e-02,9.10685298e-03,1.09582111e-03
4.98966521e-02,9.01802461e-03,1.08830248e-03
4.99412436e-02,9.34081746e-03,1.08594346e-03
4.98629172e-02,9.27767919e-03,1.09653984e-03
4.98766813e-02,9.17601581e-03,1.09742893e-03
4.99590736e-02,9.51714598e-03,1.05330438e-03
4.99003173e-02,9.44718863e-03,1.07623163e-03
4.99431247e-02,9.70519731e-03,1.01159580e-03
4.99021983e-02,9.61658633e-03,1.04225304e-03
4.99550365e-02,9.89051579e-03,9.62867822e-04
4.98981612e-02,9.79601936e-03,9.98103513e-04
4.99295950e-02,1.00712288e-02,9.32955662e-04
4.98846315e-02,9.96703821e-03,9.59690363e-04
4.99560332e-02,1.03067658e-02,9.04639515e-04
4.98529965e-02,1.01470988e-02,9.32407147e-04
4.98794347e-02,1.02502970e-02,9.12792056e-04
4.99559285e-02,1.04840906e-02,9.13476515e-04
4.99119617e-02,1.04007662e-02,9.05442521e-04
4.99541471e-02,1.07056809e-02,9.48785441e-04
4.98782853e-02,1.05590537e-02,9.16382650e-04
4.98765039e-02,1.06499429e-02,9.28406968e-04
4.99604994e-02,1.08825581e-02,9.92226777e-04
4.99146465e-02,1.08059630e-02,9.65117059e-04
4.99347031e-02,1.10745477e-02,1.03506287e-03
4.98952025e-02,1.09808370e-02,1.00542681e-03
4.99460036e-02,1.12657954e-02,1.07470120e-03
4.98807067e-02,1.11690583e-02,1.04779199e-03
4.99564824e-02,1.14525239e-02,1.09343409e-03
4.99024860e-02,1.13499690e-02,1.08241401e-03
4.99557009e-02,1.16733940e-02,1.08771478e-03
4.98880098e-02,1.16008459e-02,1.09765136e-03
4.98887914e-02,1.15122416e-02,1.09544496e-03
4.99463761e-02,1.18546347e-02,1.05977782e-03
4.99020770e-02,1.17644288e-02,1.08314096e-03
4.99271934e-02,1.20510453e-02,1.01973909e-03
4.98735694e-02,1.19469402e-02,1.05422561e-03
4.99537605e-02,1.22508723e-02,9.65163294e-04
4.98809539e-02,1.21490872e-02,1.00503892e-03
4.99348682e-02,1.24382426e-02,9.32135062e-04
4.98886287e-02,1.23412768e-02,9.57518594e-04
4.99405187e-02,1.26522172e-02,9.08417388e-04
4.98753869e-02,1.25456577e-02,9.25003322e-04
